0	38.900000
1	4.800000
2	6.100000
3	8.600000
4	-4.600000
5	-4.900000
6	3.400000
7	5.000000
8	-19.400000
9	-13.000000
10	4.800000
11	-3.400000
12	8.300000
13	12.900000
14	-3.400000
15	2.600000
16	48.100000
17	1.200000
18	5.800000
19	-0.200000
20	-0.500000
21	4.800000
22	-0.400000
23	-0.900000
24	-6.100000
25	2.000000
26	16.200000
27	3.900000
28	2.600000
29	11.000000
30	2.900000
31	2.000000
32	2.000000
33	2.000000
34	1.000000
35	8.200000
36	9.700000
37	3.900000
38	6.300000
39	0.400000
40	-2.900000
41	3.900000
42	-2.600000
43	2.700000
44	-0.900000
45	3.900000
46	6.800000
47	14.000000
48	-3.100000
49	-9.400000
50	2.700000
51	2.700000
52	10.500000
53	4.200000
54	-0.700000
55	10.900000
56	1.300000
57	-0.400000
58	4.800000
59	-2.400000
60	2.300000
61	11.200000
62	1.400000
63	40.300000
64	4.900000
65	3.600000
66	4.200000
67	6.600000
68	23.900000
69	1.000000
70	13.000000
71	-3.100000
72	-3.000000
73	11.300000
74	1.900000
75	2.400000
76	-0.600000
77	13.800000
78	-1.800000
79	7.100000
80	-0.100000
81	3.700000
82	6.900000
83	7.800000
84	-2.300000
85	13.400000
86	7.900000
87	2.400000
88	-3.100000
89	6.500000
90	11.400000
91	13.800000
92	7.500000
93	5.400000
94	9.200000
95	2.500000
96	1.300000
97	2.600000
98	2.600000
99	-2.800000
100	1.300000
101	11.900000
102	2.500000
103	3.100000
104	-0.300000
105	14.400000
106	2.700000
107	2.900000
108	4.900000
109	2.200000
110	-8.900000
111	-3.000000
112	0.000000
113	0.000000
114	1.000000
115	-0.400000
116	10.300000
117	1.200000
118	3.400000
119	4.200000
120	0.000000
121	7.100000
122	2.800000
123	-2.100000
124	3.800000
125	13.700000
126	3.300000
127	5.700000
128	7.200000
129	-10.700000
130	4.400000
131	-0.900000
132	4.100000
133	34.800000
134	2.400000
135	-2.300000
136	10.500000
137	1.500000
138	-2.900000
139	2.800000
140	0.300000
141	25.100000
142	4.900000
143	4.100000
144	-1.500000
145	0.200000
146	15.800000
147	4.000000
148	3.800000
149	4.900000
150	-0.200000
151	3.600000
152	0.900000
153	15.500000
154	4.100000
155	-9.900000
156	-4.200000
157	1.800000
158	12.500000
159	-3.400000
160	4.600000
161	18.400000
162	0.300000
163	0.700000
164	1.500000
165	-3.800000
166	8.600000
167	8.600000
168	8.600000
169	28.500000
170	0.800000
171	7.100000
172	-2.500000
173	2.700000
174	-2.300000
175	-0.800000
176	0.800000
177	1.300000
178	-4.400000
179	8.000000
180	-4.300000
181	-2.100000
182	1.300000
183	3.200000
184	6.500000
185	3.700000
186	12.300000
187	18.300000
188	2.400000
189	-1.500000
190	5.000000
191	-14.400000
192	-3.600000
193	6.500000
194	6.500000
195	39.700000
196	0.000000
197	10.000000
198	2.000000
199	-3.200000
200	2.900000
201	3.600000
202	21.000000
203	-5.400000
204	0.900000
205	6.000000
206	-4.100000
207	11.000000
208	-5.400000
209	-5.400000
210	0.000000
211	3.700000
212	-0.800000
213	3.500000
214	-5.500000
215	-5.500000
216	0.000000
217	-13.600000
218	0.000000
219	2.600000
220	7.200000
221	6.000000
222	-1.000000
223	0.300000
224	4.900000
225	4.800000
226	4.900000
227	11.300000
228	0.000000
229	1.500000
230	0.300000
231	0.000000
232	2.100000
233	4.600000
234	-8.300000
235	12.400000
236	12.900000
237	7.100000
238	2.300000
239	8.400000
240	-8.400000
241	11.000000
242	11.000000
243	11.000000
244	5.500000
245	1.000000
246	2.200000
247	6.800000
248	9.500000
249	4.000000
250	-7.500000
251	1.000000
252	0.000000
253	-3.900000
254	5.300000
255	-3.300000
256	4.400000
257	0.000000
258	8.700000
259	-7.900000
260	3.200000
261	6.700000
262	0.100000
263	1.500000
264	10.900000
265	13.700000
266	-5.700000
267	8.100000
268	5.200000
269	46.700000
270	-3.200000
271	4.500000
272	-0.700000
273	-3.500000
274	10.600000
275	2.900000
276	2.300000
277	-0.400000
278	2.900000
279	0.000000
280	3.200000
281	14.000000
282	1.100000
283	0.000000
284	6.600000
285	-4.100000
286	0.000000
287	0.700000
288	0.000000
289	-1.800000
290	4.700000
291	0.000000
292	0.000000
293	0.000000
294	0.000000
295	-0.900000
296	0.000000
297	2.300000
298	0.000000
299	9.800000
300	5.200000
301	5.200000
302	0.100000
303	3.300000
304	2.000000
305	-0.100000
306	-0.100000
307	-1.600000
308	5.000000
309	-7.300000
310	5.500000
311	-3.200000
312	5.500000
313	6.200000
314	1.500000
315	3.800000
316	3.700000
317	0.700000
318	6.900000
319	0.000000
320	1.900000
321	1.000000
322	-0.900000
323	4.500000
324	6.300000
325	9.000000
326	3.800000
327	4.700000
328	2.900000
329	0.100000
330	-0.400000
331	5.800000
332	2.700000
333	-2.000000
334	3.700000
335	13.000000
336	-0.400000
337	9.000000
338	2.900000
339	3.900000
340	-3.200000
341	-1.900000
342	9.300000
343	-3.900000
344	3.600000
345	3.900000
346	-8.400000
347	4.100000
348	5.700000
349	5.000000
350	54.600000
351	0.000000
352	15.200000
353	4.000000
354	-0.300000
355	4.000000
356	0.000000
357	1.700000
358	5.200000
359	-1.900000
360	-0.800000
361	11.600000
362	6.900000
363	0.900000
364	5.200000
365	-8.000000
366	11.700000
367	-3.200000
368	-1.100000
369	5.800000
370	3.300000
371	20.500000
372	-5.800000
373	20.500000
374	0.000000
375	0.300000
376	-3.400000
377	7.300000
378	1.500000
379	4.300000
380	0.000000
381	0.000000
382	3.000000
383	1.600000
384	-1.500000
385	-1.100000
386	0.900000
387	0.000000
388	-0.200000
389	0.000000
390	6.600000
391	-5.200000
392	11.200000
393	0.900000
394	-0.200000
395	0.000000
396	-0.800000
397	8.800000
398	-2.300000
399	7.000000
400	-2.300000
401	8.800000
402	4.300000
403	-0.600000
404	-4.100000
405	-2.400000
406	2.000000
407	-4.000000
408	-6.800000
409	0.600000
410	5.500000
411	2.800000
412	0.300000
413	1.400000
414	5.500000
415	0.700000
416	17.200000
417	5.100000
418	5.400000
419	3.500000
420	3.500000
421	6.900000
422	0.400000
423	5.200000
424	5.100000
425	0.000000
426	3.700000
427	14.200000
428	-0.700000
