0	43.066667
1	4.733333
2	7.866667
3	10.200000
4	-3.266667
5	-3.866667
6	3.733333
7	4.466667
8	-20.733333
9	-13.800000
10	4.266667
11	-4.000000
12	8.000000
13	15.133333
14	-4.000000
15	3.666667
16	52.000000
17	1.000000
18	6.866667
19	0.200000
20	-0.066667
21	5.066667
22	0.266667
23	-0.466667
24	-5.133333
25	2.000000
26	16.466667
27	3.600000
28	4.200000
29	11.466667
30	3.866667
31	2.933333
32	2.000000
33	2.000000
34	2.000000
35	10.266667
36	10.533333
37	4.866667
38	6.866667
39	1.533333
40	-2.133333
41	7.066667
42	-1.733333
43	3.200000
44	-0.466667
45	4.533333
46	7.533333
47	15.666667
48	-2.733333
49	-9.000000
50	3.200000
51	3.200000
52	11.266667
53	4.400000
54	-1.800000
55	10.200000
56	1.066667
57	0.533333
58	6.133333
59	-2.133333
60	4.133333
61	12.266667
62	1.733333
63	42.266667
64	4.066667
65	3.933333
66	3.666667
67	5.866667
68	25.866667
69	1.000000
70	13.400000
71	-3.466667
72	-4.466667
73	11.533333
74	2.000000
75	3.666667
76	1.000000
77	13.733333
78	-2.400000
79	6.933333
80	-0.733333
81	4.400000
82	6.533333
83	8.266667
84	-0.800000
85	14.733333
86	7.133333
87	2.400000
88	-3.200000
89	6.666667
90	12.200000
91	16.400000
92	6.666667
93	5.466667
94	6.666667
95	2.333333
96	1.200000
97	1.133333
98	3.466667
99	-3.933333
100	0.866667
101	15.466667
102	11.800000
103	1.466667
104	3.133333
105	1.666667
106	14.533333
107	2.000000
108	4.133333
109	4.133333
110	2.733333
111	-7.866667
112	-0.066667
113	0.000000
114	0.000000
115	1.000000
116	0.133333
117	11.933333
118	1.200000
119	5.800000
120	4.066667
121	0.600000
122	7.666667
123	3.066667
124	-2.200000
125	3.733333
126	17.600000
127	3.466667
128	7.133333
129	9.400000
130	-10.866667
131	4.133333
132	-1.600000
133	3.466667
134	37.800000
135	3.066667
136	-0.933333
137	11.000000
138	1.866667
139	-3.800000
140	4.600000
141	0.266667
142	27.733333
143	5.733333
144	4.533333
145	-2.933333
146	-2.800000
147	17.333333
148	3.533333
149	5.333333
150	5.733333
151	-1.666667
152	3.000000
153	0.866667
154	15.533333
155	2.666667
156	-8.333333
157	-5.866667
158	4.000000
159	12.066667
160	-4.666667
161	5.066667
162	19.533333
163	-1.000000
164	0.666667
165	1.066667
166	-5.733333
167	7.933333
168	7.933333
169	7.933333
170	33.133333
171	1.733333
172	8.066667
173	-2.200000
174	2.866667
175	-3.066667
176	-0.200000
177	1.733333
178	1.400000
179	-4.533333
180	9.533333
181	-5.066667
182	-2.666667
183	1.400000
184	2.733333
185	6.866667
186	4.066667
187	12.600000
188	19.733333
189	1.666667
190	-1.266667
191	6.000000
192	-13.200000
193	-3.933333
194	6.866667
195	6.866667
196	42.666667
197	0.000000
198	11.266667
199	2.533333
200	-4.466667
201	2.466667
202	2.800000
203	22.133333
204	-5.200000
205	1.466667
206	6.400000
207	-4.733333
208	10.533333
209	-5.200000
210	-5.200000
211	0.000000
212	4.733333
213	-2.133333
214	2.533333
215	-6.800000
216	-7.200000
217	0.000000
218	-13.800000
219	0.000000
220	2.866667
221	8.400000
222	7.733333
223	-1.066667
224	1.333333
225	5.933333
226	5.466667
227	7.800000
228	12.266667
229	0.000000
230	1.133333
231	-1.733333
232	0.000000
233	4.333333
234	7.000000
235	-8.800000
236	12.400000
237	13.400000
238	7.933333
239	2.533333
240	11.000000
241	-8.000000
242	12.933333
243	12.933333
244	12.933333
245	6.133333
246	1.000000
247	1.000000
248	7.600000
249	9.333333
250	3.266667
251	-8.000000
252	1.000000
253	0.000000
254	-1.733333
255	7.600000
256	-4.600000
257	3.933333
258	0.000000
259	9.933333
260	-9.066667
261	3.266667
262	4.933333
263	-0.466667
264	2.066667
265	11.800000
266	15.000000
267	-4.933333
268	9.066667
269	4.600000
270	47.800000
271	-1.800000
272	5.333333
273	0.666667
274	-1.000000
275	12.600000
276	3.266667
277	1.933333
278	-1.400000
279	2.333333
280	0.000000
281	3.333333
282	15.666667
283	3.133333
284	1.400000
285	6.000000
286	-3.933333
287	0.000000
288	1.933333
289	0.066667
290	-3.266667
291	6.466667
292	0.066667
293	1.533333
294	0.000000
295	0.000000
296	-1.066667
297	0.000000
298	2.666667
299	0.000000
300	10.000000
301	7.133333
302	7.133333
303	1.466667
304	4.133333
305	3.066667
306	-0.400000
307	-0.866667
308	-0.800000
309	3.400000
310	-7.000000
311	5.333333
312	-0.866667
313	5.333333
314	5.733333
315	2.600000
316	3.266667
317	2.733333
318	1.733333
319	5.933333
320	0.000000
321	1.866667
322	1.000000
323	-1.066667
324	5.533333
325	7.333333
326	9.600000
327	2.533333
328	5.866667
329	-1.066667
330	-0.200000
331	-0.133333
332	2.666667
333	2.400000
334	-1.200000
335	2.666667
336	14.800000
337	-0.133333
338	7.200000
339	-1.066667
340	6.000000
341	-3.533333
342	-5.000000
343	5.866667
344	-2.200000
345	2.800000
346	6.000000
347	-7.533333
348	4.533333
349	8.066667
350	4.666667
351	60.266667
352	0.000000
353	17.400000
354	5.133333
355	-1.866667
356	5.133333
357	0.666667
358	2.066667
359	7.133333
360	-3.133333
361	0.733333
362	11.866667
363	6.200000
364	1.400000
365	7.133333
366	-8.533333
367	10.800000
368	-2.266667
369	-0.400000
370	7.666667
371	3.333333
372	22.600000
373	-5.800000
374	22.600000
375	0.000000
376	0.600000
377	-3.066667
378	7.200000
379	1.666667
380	5.333333
381	0.000000
382	0.000000
383	4.066667
384	1.200000
385	-0.266667
386	-0.066667
387	0.066667
388	0.000000
389	-0.266667
390	0.000000
391	5.800000
392	-5.000000
393	10.266667
394	-0.933333
395	0.466667
396	0.000000
397	-0.800000
398	10.000000
399	-2.733333
400	8.400000
401	-2.733333
402	10.000000
403	4.866667
404	-2.600000
405	-6.466667
406	-2.400000
407	0.933333
408	-3.466667
409	-5.000000
410	1.000000
411	8.600000
412	3.866667
413	-0.933333
414	1.200000
415	8.600000
416	1.733333
417	19.266667
418	5.133333
419	6.200000
420	2.600000
421	2.600000
422	5.600000
423	1.066667
424	5.733333
425	5.133333
426	0.000000
427	3.400000
428	15.666667
429	-2.266667
430	2.466667
431	0.000000
432	0.000000
433	6.066667
434	2.133333
435	0.000000
436	0.000000
437	0.000000
438	0.200000
439	1.666667
440	-2.466667
441	8.400000
442	-2.266667
443	2.000000
444	6.200000
445	4.400000
446	8.066667
447	55.200000
448	7.000000
449	-2.666667
450	-8.066667
451	7.266667
452	-0.800000
453	6.000000
454	7.000000
455	-0.466667
456	4.400000
457	-1.066667
458	10.266667
459	46.466667
460	3.800000
461	2.133333
462	17.733333
463	3.800000
464	3.800000
465	-2.266667
466	19.400000
467	12.666667
468	4.466667
469	6.600000
470	5.733333
471	0.600000
472	1.800000
473	9.933333
474	15.733333
475	5.266667
476	5.266667
477	-3.066667
478	-0.133333
479	0.466667
480	1.733333
481	0.000000
482	15.800000
483	-4.133333
484	11.333333
485	15.200000
486	5.333333
487	0.133333
488	8.933333
489	7.333333
490	-5.066667
491	0.000000
492	0.000000
493	-1.000000
494	-1.666667
495	7.266667
496	9.266667
497	1.266667
498	9.666667
